subject,base,trial,sex,style,modality,level,age_years,height_cm,mass_kg,bmi_kg_m2,practice_years,grade,dominant_guard,metric,value,window,family,joint,axis,stat,unit
ID005,KOK,2,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_knee_left_flx_rom_deg,3.455770593491562,pre_strike,joint,knee_left,flx,rom,deg
ID005,KOK,3,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_knee_left_flx_rom_deg,2.730099317711801,pre_strike,joint,knee_left,flx,rom,deg
ID005,KOK,4,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_knee_left_flx_rom_deg,5.713627020518449,pre_strike,joint,knee_left,flx,rom,deg
ID005,KOK,5,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_knee_left_flx_rom_deg,3.8180146685102425,pre_strike,joint,knee_left,flx,rom,deg
ID005,KIB,1,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_knee_left_flx_rom_deg,3.248839135879022,pre_strike,joint,knee_left,flx,rom,deg
ID005,KIB,2,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_knee_left_flx_rom_deg,3.6937729472654546,pre_strike,joint,knee_left,flx,rom,deg
ID005,KIB,3,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_knee_left_flx_rom_deg,3.720135457216003,pre_strike,joint,knee_left,flx,rom,deg
ID005,KIB,4,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_knee_left_flx_rom_deg,3.829591638942027,pre_strike,joint,knee_left,flx,rom,deg
ID005,KIB,5,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_knee_left_flx_rom_deg,4.751495429100661,pre_strike,joint,knee_left,flx,rom,deg
ID006,ZEN,1,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_knee_left_flx_rom_deg,5.473776952535168,pre_strike,joint,knee_left,flx,rom,deg
ID006,ZEN,2,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_knee_left_flx_rom_deg,4.029132635265347,pre_strike,joint,knee_left,flx,rom,deg
ID006,ZEN,3,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_knee_left_flx_rom_deg,4.050529219423976,pre_strike,joint,knee_left,flx,rom,deg
ID006,ZEN,4,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_knee_left_flx_rom_deg,5.164743324170491,pre_strike,joint,knee_left,flx,rom,deg
ID006,ZEN,5,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_knee_left_flx_rom_deg,5.112851884862335,pre_strike,joint,knee_left,flx,rom,deg
ID006,KOK,1,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_knee_left_flx_rom_deg,3.341492386690996,pre_strike,joint,knee_left,flx,rom,deg
ID006,KOK,2,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_knee_left_flx_rom_deg,3.605268984800857,pre_strike,joint,knee_left,flx,rom,deg
ID006,KOK,3,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_knee_left_flx_rom_deg,3.7186363640429514,pre_strike,joint,knee_left,flx,rom,deg
ID006,KOK,4,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_knee_left_flx_rom_deg,3.2341454348326892,pre_strike,joint,knee_left,flx,rom,deg
ID006,KOK,5,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_knee_left_flx_rom_deg,4.7854323942547605,pre_strike,joint,knee_left,flx,rom,deg
ID006,KIB,1,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_knee_left_flx_rom_deg,4.067516681689675,pre_strike,joint,knee_left,flx,rom,deg
ID006,KIB,2,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_knee_left_flx_rom_deg,4.357193241364797,pre_strike,joint,knee_left,flx,rom,deg
ID006,KIB,3,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_knee_left_flx_rom_deg,3.596545304502378,pre_strike,joint,knee_left,flx,rom,deg
ID006,KIB,4,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_knee_left_flx_rom_deg,4.3170429521959335,pre_strike,joint,knee_left,flx,rom,deg
ID006,KIB,5,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_knee_left_flx_rom_deg,3.366334713808378,pre_strike,joint,knee_left,flx,rom,deg
ID007,ZEN,1,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_knee_left_flx_rom_deg,3.675715854084366,pre_strike,joint,knee_left,flx,rom,deg
ID007,ZEN,2,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_knee_left_flx_rom_deg,3.149172262686548,pre_strike,joint,knee_left,flx,rom,deg
ID007,ZEN,3,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_knee_left_flx_rom_deg,7.407481346039553,pre_strike,joint,knee_left,flx,rom,deg
ID007,ZEN,4,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_knee_left_flx_rom_deg,5.005232646108276,pre_strike,joint,knee_left,flx,rom,deg
ID007,ZEN,5,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_knee_left_flx_rom_deg,5.553435334759762,pre_strike,joint,knee_left,flx,rom,deg
ID007,KOK,1,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_knee_left_flx_rom_deg,2.708403080072653,pre_strike,joint,knee_left,flx,rom,deg
ID007,KOK,2,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_knee_left_flx_rom_deg,3.7020955832498874,pre_strike,joint,knee_left,flx,rom,deg
ID007,KOK,3,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_knee_left_flx_rom_deg,3.4295526529559837,pre_strike,joint,knee_left,flx,rom,deg
ID007,KOK,4,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_knee_left_flx_rom_deg,3.216392033954948,pre_strike,joint,knee_left,flx,rom,deg
ID007,KOK,5,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_knee_left_flx_rom_deg,3.039774388617193,pre_strike,joint,knee_left,flx,rom,deg
ID007,KIB,1,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_knee_left_flx_rom_deg,2.974008262811026,pre_strike,joint,knee_left,flx,rom,deg
ID007,KIB,2,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_knee_left_flx_rom_deg,2.6073465420198403,pre_strike,joint,knee_left,flx,rom,deg
ID007,KIB,3,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_knee_left_flx_rom_deg,2.2219119351845507,pre_strike,joint,knee_left,flx,rom,deg
ID007,KIB,4,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_knee_left_flx_rom_deg,2.4582547113571422,pre_strike,joint,knee_left,flx,rom,deg
ID007,KIB,5,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_knee_left_flx_rom_deg,5.00207128295316,pre_strike,joint,knee_left,flx,rom,deg
ID008,ZEN,1,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_knee_left_flx_rom_deg,3.709403037946272,pre_strike,joint,knee_left,flx,rom,deg
ID008,ZEN,2,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_knee_left_flx_rom_deg,4.439097722315679,pre_strike,joint,knee_left,flx,rom,deg
ID008,ZEN,3,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_knee_left_flx_rom_deg,3.3456212096646354,pre_strike,joint,knee_left,flx,rom,deg
ID008,ZEN,4,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_knee_left_flx_rom_deg,3.929961010278408,pre_strike,joint,knee_left,flx,rom,deg
ID008,ZEN,5,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_knee_left_flx_rom_deg,3.440123122399396,pre_strike,joint,knee_left,flx,rom,deg
ID008,KOK,1,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_knee_left_flx_rom_deg,4.866392273973132,pre_strike,joint,knee_left,flx,rom,deg
ID008,KOK,2,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_knee_left_flx_rom_deg,4.035510830881704,pre_strike,joint,knee_left,flx,rom,deg
ID008,KOK,3,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_knee_left_flx_rom_deg,6.10273908779644,pre_strike,joint,knee_left,flx,rom,deg
ID008,KOK,4,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_knee_left_flx_rom_deg,5.130527311810489,pre_strike,joint,knee_left,flx,rom,deg
ID008,KOK,5,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_knee_left_flx_rom_deg,3.667646298063455,pre_strike,joint,knee_left,flx,rom,deg
ID008,KIB,1,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_knee_left_flx_rom_deg,3.1676740876887948,pre_strike,joint,knee_left,flx,rom,deg
ID008,KIB,2,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_knee_left_flx_rom_deg,3.727146344116669,pre_strike,joint,knee_left,flx,rom,deg
ID008,KIB,3,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_knee_left_flx_rom_deg,3.31596141119811,pre_strike,joint,knee_left,flx,rom,deg
ID008,KIB,4,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_knee_left_flx_rom_deg,3.9890626153106865,pre_strike,joint,knee_left,flx,rom,deg
ID008,KIB,5,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_knee_left_flx_rom_deg,4.872522995222404,pre_strike,joint,knee_left,flx,rom,deg
ID009,ZEN,1,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_knee_left_flx_rom_deg,7.716697015646212,pre_strike,joint,knee_left,flx,rom,deg
ID009,ZEN,2,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_knee_left_flx_rom_deg,6.7250661701814805,pre_strike,joint,knee_left,flx,rom,deg
ID009,ZEN,3,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_knee_left_flx_rom_deg,5.726691775206569,pre_strike,joint,knee_left,flx,rom,deg
ID009,ZEN,4,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_knee_left_flx_rom_deg,5.689058433964156,pre_strike,joint,knee_left,flx,rom,deg
ID009,ZEN,5,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_knee_left_flx_rom_deg,6.564810309675616,pre_strike,joint,knee_left,flx,rom,deg
ID009,KOK,1,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_knee_left_flx_rom_deg,2.284523485786922,pre_strike,joint,knee_left,flx,rom,deg
ID009,KOK,2,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_knee_left_flx_rom_deg,2.1727528535469194,pre_strike,joint,knee_left,flx,rom,deg
ID009,KOK,3,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_knee_left_flx_rom_deg,2.5012169740372663,pre_strike,joint,knee_left,flx,rom,deg
ID009,KOK,4,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_knee_left_flx_rom_deg,3.0901964465079956,pre_strike,joint,knee_left,flx,rom,deg
ID009,KOK,5,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_knee_left_flx_rom_deg,2.15789507204847,pre_strike,joint,knee_left,flx,rom,deg
ID009,KIB,1,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_knee_left_flx_rom_deg,3.849829824589193,pre_strike,joint,knee_left,flx,rom,deg
ID009,KIB,2,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_knee_left_flx_rom_deg,5.120644515998464,pre_strike,joint,knee_left,flx,rom,deg
ID009,KIB,3,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_knee_left_flx_rom_deg,4.456002223505774,pre_strike,joint,knee_left,flx,rom,deg
ID009,KIB,4,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_knee_left_flx_rom_deg,3.0143477772812837,pre_strike,joint,knee_left,flx,rom,deg
ID009,KIB,5,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_knee_left_flx_rom_deg,2.8274457494211447,pre_strike,joint,knee_left,flx,rom,deg
ID010,ZEN,1,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_knee_left_flx_rom_deg,2.36971662289109,pre_strike,joint,knee_left,flx,rom,deg
ID010,ZEN,2,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_knee_left_flx_rom_deg,2.3339621654808873,pre_strike,joint,knee_left,flx,rom,deg
ID010,ZEN,3,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_knee_left_flx_rom_deg,3.0582672848274273,pre_strike,joint,knee_left,flx,rom,deg
ID010,ZEN,4,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_knee_left_flx_rom_deg,4.854553437734984,pre_strike,joint,knee_left,flx,rom,deg
ID010,ZEN,5,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_knee_left_flx_rom_deg,2.3900327767625633,pre_strike,joint,knee_left,flx,rom,deg
ID010,KOK,1,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_knee_left_flx_rom_deg,2.729096700631862,pre_strike,joint,knee_left,flx,rom,deg
ID010,KOK,2,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_knee_left_flx_rom_deg,2.599732924007682,pre_strike,joint,knee_left,flx,rom,deg
ID010,KOK,3,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_knee_left_flx_rom_deg,3.0745114626855816,pre_strike,joint,knee_left,flx,rom,deg
ID010,KOK,4,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_knee_left_flx_rom_deg,2.321203126535115,pre_strike,joint,knee_left,flx,rom,deg
ID010,KOK,5,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_knee_left_flx_rom_deg,2.381640995364529,pre_strike,joint,knee_left,flx,rom,deg
ID010,KIB,1,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_knee_left_flx_rom_deg,2.8884971074352315,pre_strike,joint,knee_left,flx,rom,deg
ID010,KIB,2,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_knee_left_flx_rom_deg,2.462148388665508,pre_strike,joint,knee_left,flx,rom,deg
ID010,KIB,3,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_knee_left_flx_rom_deg,3.154266538099101,pre_strike,joint,knee_left,flx,rom,deg
ID010,KIB,4,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_knee_left_flx_rom_deg,3.272467227141423,pre_strike,joint,knee_left,flx,rom,deg
ID010,KIB,5,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_knee_left_flx_rom_deg,2.5529197499416902,pre_strike,joint,knee_left,flx,rom,deg
ID011,ZEN,1,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_knee_left_flx_rom_deg,3.2080973563256237,pre_strike,joint,knee_left,flx,rom,deg
ID011,ZEN,2,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_knee_left_flx_rom_deg,2.5384030069138035,pre_strike,joint,knee_left,flx,rom,deg
ID011,ZEN,3,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_knee_left_flx_rom_deg,3.071842076405016,pre_strike,joint,knee_left,flx,rom,deg
ID011,ZEN,4,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_knee_left_flx_rom_deg,3.268623008722919,pre_strike,joint,knee_left,flx,rom,deg
ID011,ZEN,5,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_knee_left_flx_rom_deg,3.677207099232554,pre_strike,joint,knee_left,flx,rom,deg
ID011,KOK,1,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_knee_left_flx_rom_deg,3.019677935655606,pre_strike,joint,knee_left,flx,rom,deg
ID011,KOK,2,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_knee_left_flx_rom_deg,4.9729494157866565,pre_strike,joint,knee_left,flx,rom,deg
ID011,KOK,3,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_knee_left_flx_rom_deg,2.583861801952194,pre_strike,joint,knee_left,flx,rom,deg
ID011,KOK,4,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_knee_left_flx_rom_deg,3.308826740430356,pre_strike,joint,knee_left,flx,rom,deg
ID011,KOK,5,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_knee_left_flx_rom_deg,2.684649438300412,pre_strike,joint,knee_left,flx,rom,deg
ID011,KIB,1,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_knee_left_flx_rom_deg,2.803789211425027,pre_strike,joint,knee_left,flx,rom,deg
ID011,KIB,2,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_knee_left_flx_rom_deg,6.036317237425372,pre_strike,joint,knee_left,flx,rom,deg
ID011,KIB,3,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_knee_left_flx_rom_deg,5.045714041591211,pre_strike,joint,knee_left,flx,rom,deg
ID011,KIB,4,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_knee_left_flx_rom_deg,4.085130446305456,pre_strike,joint,knee_left,flx,rom,deg
ID011,KIB,5,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_knee_left_flx_rom_deg,6.077472226950999,pre_strike,joint,knee_left,flx,rom,deg
ID012,ZEN,1,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,pre_knee_left_flx_rom_deg,3.4466023627948914,pre_strike,joint,knee_left,flx,rom,deg
ID012,ZEN,2,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,pre_knee_left_flx_rom_deg,5.03877395341415,pre_strike,joint,knee_left,flx,rom,deg
ID012,ZEN,3,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,pre_knee_left_flx_rom_deg,6.319652129276353,pre_strike,joint,knee_left,flx,rom,deg
ID012,ZEN,4,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,pre_knee_left_flx_rom_deg,3.965541703760776,pre_strike,joint,knee_left,flx,rom,deg
ID012,ZEN,5,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,pre_knee_left_flx_rom_deg,4.967714243983332,pre_strike,joint,knee_left,flx,rom,deg
ID012,KOK,1,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,pre_knee_left_flx_rom_deg,3.217567522935221,pre_strike,joint,knee_left,flx,rom,deg
ID012,KOK,2,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,pre_knee_left_flx_rom_deg,3.511830768114015,pre_strike,joint,knee_left,flx,rom,deg
ID012,KOK,3,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,pre_knee_left_flx_rom_deg,2.844915729677428,pre_strike,joint,knee_left,flx,rom,deg
ID012,KOK,4,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,pre_knee_left_flx_rom_deg,3.4016181285998552,pre_strike,joint,knee_left,flx,rom,deg
ID012,KOK,5,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,pre_knee_left_flx_rom_deg,2.992763339258886,pre_strike,joint,knee_left,flx,rom,deg
ID012,KIB,1,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,pre_knee_left_flx_rom_deg,3.19256396828289,pre_strike,joint,knee_left,flx,rom,deg
ID012,KIB,2,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,pre_knee_left_flx_rom_deg,4.1858134543836485,pre_strike,joint,knee_left,flx,rom,deg
ID012,KIB,3,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,pre_knee_left_flx_rom_deg,3.02657533511082,pre_strike,joint,knee_left,flx,rom,deg
ID012,KIB,4,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,pre_knee_left_flx_rom_deg,3.085138618237149,pre_strike,joint,knee_left,flx,rom,deg
ID012,KIB,5,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,pre_knee_left_flx_rom_deg,3.391331734355429,pre_strike,joint,knee_left,flx,rom,deg
ID013,ZEN,1,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,pre_knee_left_flx_rom_deg,2.223256673811221,pre_strike,joint,knee_left,flx,rom,deg
ID013,ZEN,2,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,pre_knee_left_flx_rom_deg,3.0192327859641006,pre_strike,joint,knee_left,flx,rom,deg
ID013,ZEN,3,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,pre_knee_left_flx_rom_deg,3.780063607973226,pre_strike,joint,knee_left,flx,rom,deg
ID013,ZEN,4,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,pre_knee_left_flx_rom_deg,2.4493736499935013,pre_strike,joint,knee_left,flx,rom,deg
ID013,ZEN,5,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,pre_knee_left_flx_rom_deg,2.873206313099266,pre_strike,joint,knee_left,flx,rom,deg
ID013,KOK,1,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,pre_knee_left_flx_rom_deg,1.968312827019762,pre_strike,joint,knee_left,flx,rom,deg
ID013,KOK,2,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,pre_knee_left_flx_rom_deg,2.6082885038717887,pre_strike,joint,knee_left,flx,rom,deg
ID013,KOK,3,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,pre_knee_left_flx_rom_deg,2.4127784743486664,pre_strike,joint,knee_left,flx,rom,deg
ID013,KOK,4,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,pre_knee_left_flx_rom_deg,2.6563046289318057,pre_strike,joint,knee_left,flx,rom,deg
ID013,KOK,5,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,pre_knee_left_flx_rom_deg,2.5969016612766627,pre_strike,joint,knee_left,flx,rom,deg
ID013,KIB,1,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,pre_knee_left_flx_rom_deg,4.626652566947078,pre_strike,joint,knee_left,flx,rom,deg
ID013,KIB,2,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,pre_knee_left_flx_rom_deg,3.801333530845155,pre_strike,joint,knee_left,flx,rom,deg
ID013,KIB,3,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,pre_knee_left_flx_rom_deg,3.1435203775308915,pre_strike,joint,knee_left,flx,rom,deg
ID013,KIB,4,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,pre_knee_left_flx_rom_deg,3.918436775860785,pre_strike,joint,knee_left,flx,rom,deg
ID013,KIB,5,F,Shotokan,,,45,160.0,61.7,24.1,1,Branca,Left,pre_knee_left_flx_rom_deg,3.184161329204519,pre_strike,joint,knee_left,flx,rom,deg
ID014,ZEN,1,F,Goju-Ryu,Kata,International,20,163.5,59.8,22.5,13,1 Dan,Left,pre_knee_left_flx_rom_deg,4.926159079589045,pre_strike,joint,knee_left,flx,rom,deg
ID014,ZEN,2,F,Goju-Ryu,Kata,International,20,163.5,59.8,22.5,13,1 Dan,Left,pre_knee_left_flx_rom_deg,4.118896583838623,pre_strike,joint,knee_left,flx,rom,deg
ID014,ZEN,3,F,Goju-Ryu,Kata,International,20,163.5,59.8,22.5,13,1 Dan,Left,pre_knee_left_flx_rom_deg,4.480073547465409,pre_strike,joint,knee_left,flx,rom,deg
ID014,ZEN,4,F,Goju-Ryu,Kata,International,20,163.5,59.8,22.5,13,1 Dan,Left,pre_knee_left_flx_rom_deg,4.058280250317829,pre_strike,joint,knee_left,flx,rom,deg
ID014,ZEN,5,F,Goju-Ryu,Kata,International,20,163.5,59.8,22.5,13,1 Dan,Left,pre_knee_left_flx_rom_deg,4.2600980243846855,pre_strike,joint,knee_left,flx,rom,deg
ID014,KOK,1,F,Goju-Ryu,Kata,International,20,163.5,59.8,22.5,13,1 Dan,Left,pre_knee_left_flx_rom_deg,5.831672961517341,pre_strike,joint,knee_left,flx,rom,deg
ID014,KOK,2,F,Goju-Ryu,Kata,International,20,163.5,59.8,22.5,13,1 Dan,Left,pre_knee_left_flx_rom_deg,5.771686681044124,pre_strike,joint,knee_left,flx,rom,deg
ID014,KOK,3,F,Goju-Ryu,Kata,International,20,163.5,59.8,22.5,13,1 Dan,Left,pre_knee_left_flx_rom_deg,5.832601290684138,pre_strike,joint,knee_left,flx,rom,deg
ID014,KOK,4,F,Goju-Ryu,Kata,International,20,163.5,59.8,22.5,13,1 Dan,Left,pre_knee_left_flx_rom_deg,5.281895027975589,pre_strike,joint,knee_left,flx,rom,deg
ID014,KOK,5,F,Goju-Ryu,Kata,International,20,163.5,59.8,22.5,13,1 Dan,Left,pre_knee_left_flx_rom_deg,4.943493610780796,pre_strike,joint,knee_left,flx,rom,deg
ID014,KIB,1,F,Goju-Ryu,Kata,International,20,163.5,59.8,22.5,13,1 Dan,Left,pre_knee_left_flx_rom_deg,3.116849605510957,pre_strike,joint,knee_left,flx,rom,deg
ID014,KIB,2,F,Goju-Ryu,Kata,International,20,163.5,59.8,22.5,13,1 Dan,Left,pre_knee_left_flx_rom_deg,3.494828320290736,pre_strike,joint,knee_left,flx,rom,deg
